transaction_id,user_id,timestamp,amount,merchant_id,merchant_cat,country,device_id,ip_address,is_fraud,fraud_pattern
a7d88c1c-5a39-4fdb-89df-4f94d7cf94f7,user_07503,2026-06-18T04:06:39.116798Z,622.95,MER-4636rJ,electronics,SG,a3ab0b478c02f5c8,80.2.209.249,0,
68d77f99-b1e7-4ef8-b61d-28d52b820756,user_06931,2026-06-18T04:06:39.094374Z,1764.54,MER-1576mC,electronics,IN,44c2bda6b3c27900,221.204.15.211,0,
063cf7b6-93d7-4f0b-88c9-dd3669deaf0a,user_01319,2026-06-18T04:06:38.570731Z,2775.25,MER-0970YU,utility,IN,ab8e09a2eb5c03fe,176.17.151.57,0,
33291f03-b666-40fb-8410-f298774a6eb7,user_07120,2026-06-18T04:06:39.101898Z,1378.5,MER-8625Lj,travel,US,a6bc63e1eff75171,134.79.0.181,0,
2a5fdc29-af8a-416f-a3d6-462fb7e2188b,user_09964,2026-06-18T04:06:39.238886Z,598.99,MER-8180Mo,utility,IN,bad918c40264d4e3,203.88.168.180,0,
2b392d73-dad9-417a-94f0-8065f3ddfec6,user_05162,2026-06-18T04:06:38.852578Z,4626.42,MER-4636XW,restaurant,IN,8f884718995ffab7,187.183.201.195,0,
f9c99843-bcfc-4d3b-9dfc-f8efa78eeb26,user_05944,2026-06-18T04:06:39.003968Z,2891.57,MER-3969Zb,grocery,IN,3fed9aa41b9d911d,97.29.239.124,0,
e02b5235-5081-4934-9b10-e106b54fe362,user_08147,2026-06-18T04:06:39.142067Z,496.46,MER-8427gM,crypto,IN,cc9109f9363667d2,139.145.93.124,0,
1a95cb10-b612-4d1e-ad82-7e78afe1535f,user_07514,2026-06-18T04:06:39.117301Z,2106.0,MER-0908mw,travel,IN,7f11be6436f85c3a,110.139.64.105,0,
b7cb24ba-ef71-4ee8-b482-c9a6fee81a3e,user_06364,2026-06-18T04:06:39.061062Z,354.91,MER-5627RA,grocery,IN,8ae1c38c7c21a4d7,222.114.96.28,0,
5543cf23-848a-480c-94da-7d35a976ae0b,user_03475,2026-06-18T04:06:38.778318Z,1384.22,MER-2037MI,restaurant,IN,82dfa1c91db69a63,103.183.221.132,0,
d44937dc-d5bf-46de-b91d-cd570d3bd695,user_03505,2026-06-18T04:06:38.779321Z,4806.55,MER-6212vz,travel,IN,7ff600a7709415f1,110.114.120.172,0,
132390a9-f495-4759-b8bf-ce6a2359f6b9,user_04749,2026-06-18T04:06:38.833338Z,81.6,MER-5075rt,electronics,US,8ef32450e2bc8af4,106.210.84.181,0,
4afb076d-3e80-4aa3-9b14-789f3118312c,user_02477,2026-06-18T04:06:38.662494Z,857.53,MER-1922PP,restaurant,SG,aef773082456856a,191.230.229.240,0,
ed9c47dd-1fd0-4582-8156-85da8219ed8d,user_05597,2026-06-18T04:06:38.924049Z,281.61,MER-8135Yw,travel,IN,78aa3cbf180fb179,56.103.139.141,0,
93f6bf06-cab0-4b26-9ac0-a3cb46e2843a,user_09250,2026-06-18T04:06:39.189043Z,2875.11,MER-0527MV,crypto,SG,0d46c556963150b8,38.246.110.105,0,
82480802-cfe1-4a53-b1a4-665093173965,user_08695,2026-06-18T04:06:39.165887Z,1435.96,MER-0726uO,utility,IN,776cf008dd1f2fb2,132.254.130.79,0,
3d468818-4f92-4aad-a281-307eb1c777da,fraud_card_testing_001,2026-06-18T04:09:08.468079Z,12.44,MER-2624Ss,restaurant,IN,ct_device_13976,203.0.113.248,1,card_testing
0ce48714-6ccc-42dd-bb98-ee3e8f622123,user_05453,2026-06-18T04:06:38.894262Z,193.35,MER-6640qQ,crypto,IN,a6c677d2dea4e30e,161.0.193.55,0,
5709afb6-68ed-497b-b8f5-df2892a383e0,user_09947,2026-06-18T04:06:39.235882Z,419.73,MER-7716XE,grocery,IN,c20ee4eb548c1f8b,222.119.205.196,0,
0a733ff0-acc8-4e4c-9f52-a1d6459ffe45,user_07104,2026-06-18T04:06:39.100894Z,531.84,MER-8868vT,restaurant,IN,04551bc217e3440d,184.75.161.99,0,
84c576ca-3e7e-4505-a27c-d8c5fda0e3d0,user_01874,2026-06-18T04:06:38.615767Z,185.42,MER-7522WK,crypto,IN,dda6352e37ad50c6,154.160.117.68,0,
8dd793d2-c5ce-4e03-ba59-660dbb040e61,user_08593,2026-06-18T04:06:39.162081Z,521.45,MER-5555gj,utility,IN,0e85a9a3eddd7368,37.49.195.82,0,
6191567e-75c2-41ff-8566-234807c59943,user_05378,2026-06-18T04:06:38.881061Z,492.29,MER-9361Zl,grocery,US,f83ef191e67f1e8c,31.2.99.102,0,
b0b56715-14c0-4b46-9cc2-32b245250cc0,user_09285,2026-06-18T04:06:39.190049Z,805.66,MER-0159jv,restaurant,US,6362f16e7de26ad7,137.120.128.236,0,
eb517c2b-34f1-4d64-9324-b155205d5af7,user_05096,2026-06-18T04:06:38.848814Z,2418.36,MER-7550oY,restaurant,IN,f8ec84224da82560,222.76.218.144,0,
4d3693a4-4a6c-421e-b4f7-148ebdfe06e6,user_02904,2026-06-18T04:06:38.703197Z,407.21,MER-6015bM,travel,US,5a8c753e7ab48abb,21.146.134.4,0,
5dbd83f9-f7c0-41a9-8beb-dafc96582cc1,user_00570,2026-06-18T04:06:38.514045Z,117.01,MER-9833sr,utility,SG,ba2202191acfc484,112.113.0.33,0,
9c7618bf-5b14-4339-baad-de6d795ba040,user_01448,2026-06-18T04:06:38.581288Z,460.41,MER-5805te,electronics,IN,27a094761d2fcc03,50.99.180.18,0,
86fc1f22-4a0e-4c5b-a1c0-bf4b9473cb8b,user_06081,2026-06-18T04:06:39.027881Z,47.3,MER-5446DD,restaurant,IN,7c5a6f0cf36985d1,70.119.106.217,0,
cf5f6b6b-f78f-4abd-9892-40fa1410eb07,user_08597,2026-06-18T04:06:39.162081Z,1271.76,MER-5082vm,grocery,US,24d7392ed851302d,223.135.140.219,0,
c32f2126-d15f-4d3a-b4b5-29d8122b907c,user_06474,2026-06-18T04:06:39.071630Z,82.53,MER-2564Cw,electronics,US,b44cdce29f0100aa,111.109.98.119,0,
2572d1d1-178f-44c8-b472-bff3da72e72d,user_06959,2026-06-18T04:06:39.095883Z,528.83,MER-1162Qz,travel,IN,05733833afcf9ae2,218.43.214.60,0,
eeb6111a-8bb3-494a-9936-9ef45e1deee7,user_06795,2026-06-18T04:06:39.088865Z,6668.04,MER-6917AX,utility,SG,97a73c4d2cffbd3a,181.41.7.102,0,
4087926f-54c6-41d5-bef8-845f5ee7542d,user_03226,2026-06-18T04:06:38.754335Z,221.96,MER-5605rD,grocery,AE,020bc38895da31c1,117.84.201.8,0,
b9aba052-3619-4cb2-98eb-3df93d57e3ac,user_09827,2026-06-18T04:06:39.221606Z,572.42,MER-2672dv,grocery,IN,486fde907cd165f1,34.102.225.209,0,
0c4068f2-6e0a-4c24-86b7-8b3be849440f,user_03978,2026-06-18T04:06:38.800891Z,1624.9,MER-4953To,restaurant,SG,9d3e26297776e03e,14.42.254.152,0,
dce97cfc-4d59-467b-950c-ac6f892113d0,user_04383,2026-06-18T04:06:38.816452Z,289.91,MER-6503nK,restaurant,IN,e588dacb70907405,213.117.62.67,0,
e5a29382-a8ea-44de-b6b5-5573274f4c81,user_07902,2026-06-18T04:06:39.132034Z,2437.28,MER-9858xV,electronics,SG,67c3a9d7ea1b3068,223.7.230.74,0,
baffa0e1-1606-44cc-ab5d-09b2416d563a,user_03539,2026-06-18T04:06:38.780322Z,250.38,MER-5684rA,utility,AE,4f4e4b9fe5a206ed,157.59.147.88,0,
3a75b7e4-eb1d-4f6b-827e-7d133b13fbb7,user_05795,2026-06-18T04:06:38.974267Z,1064.69,MER-5926Xu,utility,SG,bffa5f055441fc79,161.255.75.232,0,
79a025b7-75a5-4aa5-aeba-dcfec3b8e996,user_07012,2026-06-18T04:06:39.097883Z,411.06,MER-7667iQ,restaurant,IN,8e60a8fa34cd70e8,190.116.161.242,0,
94c3b90e-0233-48ee-8906-e6a5bdb56825,user_02827,2026-06-18T04:06:38.697672Z,6696.87,MER-9594QP,grocery,IN,60efb996c9555ec0,206.94.255.206,0,
38618976-c8c4-4da6-a3a1-6a38960864aa,user_06876,2026-06-18T04:06:39.091864Z,232.52,MER-4286bw,restaurant,SG,e275cf62a5bb6428,8.27.41.190,0,
98db9bf8-e749-44ef-a041-34782fd11c90,user_04996,2026-06-18T04:06:38.843261Z,440.58,MER-7502RV,travel,IN,e28df6fd8d742731,124.157.136.137,0,
72d09adf-48a4-40aa-8f07-7f43f66eb49f,user_01338,2026-06-18T04:06:38.573258Z,17203.96,MER-9910BG,electronics,US,8a24c7a03bef7e4f,143.145.140.73,0,
48dbbebb-b901-4478-954c-48f50aa4f6ee,user_03262,2026-06-18T04:06:38.759454Z,988.93,MER-5308mk,restaurant,IN,b690c51a9b01f14c,113.231.99.253,0,
42377e48-c619-46e9-b2a3-e46011a0ff1d,user_06515,2026-06-18T04:06:39.075222Z,115.97,MER-0220wP,crypto,IN,b1503777b2925ed5,112.191.228.88,0,
36b7faab-93b9-46c5-9933-e9e9491315a9,user_06127,2026-06-18T04:06:39.032943Z,1199.03,MER-8998AN,travel,US,b3d147588a09cfd3,98.146.40.197,0,
65d2f143-f443-4c64-a0d9-812f02694d96,user_00650,2026-06-18T04:06:38.519706Z,6108.22,MER-9046fr,grocery,IN,d272052dcf39134a,172.22.161.131,0,
6c0bebb1-6deb-4138-b24f-f83c7b45de33,user_02902,2026-06-18T04:06:38.703197Z,2265.31,MER-1478tR,utility,IN,6160ac072756f740,108.10.195.37,0,
c620b0dd-5896-4276-aab2-95a29d82f874,user_02258,2026-06-18T04:06:38.640567Z,2444.27,MER-3358Vm,restaurant,AE,08b3a001af9d4edc,94.148.158.82,0,
61f5411b-f2c9-4efd-81d5-999431c603a8,user_08077,2026-06-18T04:06:39.138562Z,3627.25,MER-9177TX,electronics,SG,ec0f3c5bd3fbc2df,172.81.76.53,0,
4495f81e-6aca-422f-9c16-495e4ff92ede,user_03521,2026-06-18T04:06:38.779321Z,698.13,MER-7745mS,utility,IN,6a83c916c4fb860d,115.144.188.239,0,
4fbdea4f-8e68-4111-9947-2f775d07cfc3,user_02730,2026-06-18T04:06:38.686615Z,163.44,MER-5786VM,grocery,IN,40003c343ae55e26,168.105.96.236,0,
f152f62f-deed-4ed7-b261-e318cab1ff17,user_07945,2026-06-18T04:06:39.134050Z,117.41,MER-2896cV,electronics,IN,aa13e290dbf48c31,65.67.122.248,0,
f7060a00-ccd9-4cf0-8235-022531d95663,user_04478,2026-06-18T04:06:38.820500Z,1652.09,MER-3281NB,crypto,US,e520ad3fd0212e91,184.194.42.48,0,
038bd484-5d68-4465-8991-ec44312b5214,user_01596,2026-06-18T04:06:38.595394Z,977.52,MER-9933Nd,travel,IN,c4966cce551fc90b,46.51.27.125,0,
094dcb10-7604-4d67-8abc-cc80a79a03de,user_07207,2026-06-18T04:06:39.104914Z,1665.31,MER-7067Yw,crypto,IN,b591dbe42c3e795f,220.183.36.57,0,
97876e1b-bf8b-435e-b63a-f88f7178e84a,user_02584,2026-06-18T04:06:38.672824Z,1155.47,MER-6806QR,electronics,IN,cd4bd0b0912a2716,30.10.121.201,0,
b1275c14-a372-4583-9c47-3a3af7e3b6b6,user_05550,2026-06-18T04:06:38.915225Z,1575.53,MER-6314bo,utility,IN,51b469032b441450,92.171.31.163,0,
467afb6d-b721-4e1b-9eab-588a9d371d14,user_03196,2026-06-18T04:06:38.748287Z,139.47,MER-6652Tz,crypto,IN,62ee34106b3567a2,208.114.7.11,0,
a003e8c6-9b39-4766-98e4-a20da7bda7a6,user_06169,2026-06-18T04:06:39.039623Z,8101.89,MER-2228KU,crypto,IN,b5179361264d9abe,67.239.76.125,0,
b395ce68-860e-42a1-8d96-1d7fd112eb74,user_05327,2026-06-18T04:06:38.871057Z,250.35,MER-3065Vy,travel,IN,6c73e63af7c786bc,71.27.134.209,0,
79045d90-accf-4f35-89b3-d59f07c6a906,user_09353,2026-06-18T04:06:39.193048Z,792.37,MER-2541Ez,grocery,IN,bac7377c328af0ae,200.124.231.221,0,
2ad9bdda-60ad-4829-9645-3eecf4a4d5aa,user_07313,2026-06-18T04:06:39.108920Z,822.32,MER-0336DU,crypto,US,adadcca71304a1c2,82.153.134.242,0,
eb5da569-8146-4293-be0a-969bbb308998,user_01258,2026-06-18T04:06:38.566204Z,5364.6,MER-9180Kf,grocery,IN,f8011a3f17ae331c,27.250.236.21,0,
d2c4c99b-4fee-4092-be0a-32da45edb0fb,user_08738,2026-06-18T04:06:39.167897Z,341.04,MER-9022bq,restaurant,IN,81f19ed7258a5eb9,141.34.121.89,0,
3de8b01a-46ad-4673-af62-67d1fbbfc9e7,user_00991,2026-06-18T04:06:38.544425Z,3925.03,MER-0759iy,electronics,IN,361bf7b92a2d95bb,80.89.162.60,0,
e338bcb7-85c1-457f-848b-bc11e3686217,user_03504,2026-06-18T04:06:38.779321Z,807.41,MER-1303Fo,grocery,IN,48c8f2600cdc969e,126.162.11.64,0,
7a74dfb3-c26f-4d47-b59d-7f17239b70c3,user_00113,2026-06-18T04:06:38.483291Z,117.3,MER-7805tG,restaurant,IN,b26ae024de5cbcfd,122.189.209.185,0,
f9299a09-176a-4f7a-9f08-ed8620a05042,user_00919,2026-06-18T04:06:38.539502Z,69.62,MER-7038bz,travel,IN,d55005faa7d5fadb,136.71.149.200,0,
2ed217cd-4b75-42fe-ae1e-629d4f60a061,user_02509,2026-06-18T04:06:38.665541Z,460.1,MER-5314IA,utility,IN,d66e57add87add47,104.15.33.244,0,
76f5d0fa-2927-4b0c-b015-aa52210bc7c6,user_09484,2026-06-18T04:06:39.198068Z,402.27,MER-6304vr,utility,IN,1b6aa1fed4bbbf55,194.230.84.237,0,
04284711-6aef-4c63-ac6a-d9861ca80df0,user_00165,2026-06-18T04:06:38.487838Z,225.09,MER-4454GG,grocery,IN,099e1192486df945,73.237.79.138,0,
702f2616-6bc8-41a2-830e-a65d743ec5af,user_05371,2026-06-18T04:06:38.879063Z,961.53,MER-0046GD,restaurant,US,dc167a91ae471048,18.184.7.50,0,
b655bc29-14d2-4897-9165-043ba1972c24,user_04603,2026-06-18T04:06:38.825521Z,1298.38,MER-2518aO,restaurant,IN,a7a4262494ded02c,34.58.19.231,0,
b3c077ac-e2e7-41e2-8351-242ec44a32a5,user_00949,2026-06-18T04:06:38.540794Z,8.35,MER-6652td,electronics,SG,f8a90c22935ca8df,186.221.126.198,0,
6c92010e-bf54-43c4-9283-2ab81b3b49cf,user_04594,2026-06-18T04:06:38.825521Z,1650.02,MER-2290Zh,travel,IN,b01fb0a6d18e20a8,22.204.183.194,0,
e87132e8-5d54-4913-b936-bdabf5e9683e,user_05840,2026-06-18T04:06:38.980903Z,330.69,MER-6213tX,crypto,IN,e78caf9e4608023a,188.162.110.104,0,
cc914430-f09f-4589-927f-75882cc9f997,user_03770,2026-06-18T04:06:38.793064Z,392.54,MER-1140ev,restaurant,IN,b2530cad0b359c2f,63.177.32.176,0,
2f2ecde8-ffc2-4c83-9c9d-a3e69e0bef00,user_02506,2026-06-18T04:06:38.665541Z,4130.03,MER-6441lQ,crypto,IN,303a7311938aa454,98.188.169.57,0,
d216e7d3-c226-48c3-b239-3a4e4098be58,user_05107,2026-06-18T04:06:38.849812Z,421.63,MER-9387XY,restaurant,IN,a3b0db16dc5cb52f,189.133.108.134,0,
c0010483-7978-44bd-a8b6-3b9bfd44c9c2,user_02850,2026-06-18T04:06:38.700190Z,552.16,MER-0466xY,crypto,SG,9524b0ad4f78bf65,28.226.64.107,0,
f760832f-0af4-4bc5-b959-91112978fa33,user_09660,2026-06-18T04:06:39.207832Z,634.46,MER-3206du,grocery,IN,18abfe62206ee329,63.170.111.54,0,
54e31041-d71a-4655-8aa6-e1bb0211e5ff,user_05471,2026-06-18T04:06:38.898410Z,374.68,MER-9277xc,travel,IN,0168cf66763857c3,2.175.245.196,0,
6bd7ba2d-e69c-4681-8be4-ab540418d0fe,user_07589,2026-06-18T04:06:39.120304Z,7127.15,MER-0345di,restaurant,US,ab949ccf381b127e,29.102.25.3,0,
31a9d750-8d31-43d0-8ccc-c0aba0d32989,user_04446,2026-06-18T04:06:38.818997Z,1106.66,MER-4117Om,utility,AE,dc5de07677b970eb,25.227.156.129,0,
0ba91703-9c1f-4607-b14c-a30f69dc63da,user_04460,2026-06-18T04:06:38.819996Z,1051.56,MER-4874JB,restaurant,IN,0cca8f157f809486,184.91.181.234,0,
2df5139e-8d8b-4393-978e-2c77ab7f0863,user_06942,2026-06-18T04:06:39.095182Z,339.3,MER-9696AX,restaurant,IN,cb20cd310bb4d45b,41.181.135.79,0,
52eba14c-bca0-4079-a075-ce53e560e405,user_02505,2026-06-18T04:06:38.665541Z,2004.82,MER-9575WT,utility,IN,5ef9362ee39eec67,108.46.217.15,0,
c92238bd-f223-451d-94b9-27f934862da2,user_01114,2026-06-18T04:06:38.552143Z,751.78,MER-4766PK,travel,IN,4381acd5a94cd37c,147.42.220.210,0,
bf697561-1c0e-4059-a6b2-7b3a6c5f1f61,user_09346,2026-06-18T04:06:39.193048Z,264.7,MER-6858jV,utility,IN,ea938051632d9efb,8.59.236.43,0,
368e3f0f-72e2-4d27-ad71-6def72a03fdd,user_00298,2026-06-18T04:06:38.496893Z,80.8,MER-3863jp,restaurant,IN,c0ea5434f74bf57d,153.178.223.150,0,
14b76132-d25f-45ce-becd-389d482a94b5,user_01675,2026-06-18T04:06:38.603980Z,95.77,MER-6652nE,restaurant,IN,ae63f7f7631a900f,114.32.45.22,0,
e58178dc-5c05-48a3-aca2-ed3c472ebc8b,user_03347,2026-06-18T04:06:38.770786Z,823.13,MER-8306Xv,restaurant,US,bc8d0ed6169c8c32,36.29.201.64,0,
7eba4912-4926-4841-b42e-0376b09755b8,user_02735,2026-06-18T04:06:38.686615Z,410.21,MER-0873Ba,utility,IN,569b68fab4952dea,72.196.195.212,0,
e7650f95-1cce-44cc-ab37-707a1fa9afcf,user_07971,2026-06-18T04:06:39.135055Z,1156.35,MER-2272aw,utility,IN,e78b56494b114a51,56.129.158.190,0,
2f5acf24-bc2d-4baf-87f7-eec7e7a78af1,user_04988,2026-06-18T04:06:38.843261Z,367.42,MER-6754Fx,travel,IN,a031a14cb6fba785,24.68.142.40,0,
55fec491-46b6-4c79-95f9-5c14d4bdae79,user_09076,2026-06-18T04:06:39.181737Z,183.28,MER-8149fG,electronics,IN,914117edb63c9656,142.168.156.171,0,
b97690b9-e758-4cc9-bc6a-fbe8b43821ed,user_07609,2026-06-18T04:06:39.120304Z,651.49,MER-0229ra,electronics,SG,46e56ac224eac0e5,12.112.160.234,0,
00135617-1751-45a0-89a1-2bb7601b9e0d,user_04325,2026-06-18T04:06:38.813998Z,391.13,MER-9997fN,utility,IN,72eaabec8ad918d1,143.116.79.34,0,
a8e20374-0ced-44e2-ad06-05a2b1f16767,user_06853,2026-06-18T04:06:39.090865Z,141.01,MER-7419Je,grocery,IN,a8af2cfc28f66aef,221.128.180.166,0,
2330f11f-6973-480c-baa9-4036b9e5d5f4,user_08583,2026-06-18T04:06:39.161075Z,158.89,MER-7142DX,restaurant,US,1d25f7479296db64,113.117.210.29,0,
9808bbfe-f93e-4ac2-9fa3-f89f517d5786,user_04550,2026-06-18T04:06:38.824011Z,2195.02,MER-1216GK,restaurant,IN,a9cb9ecc7d92ae74,79.252.107.120,0,
8559949c-f0d9-4234-953c-a28efd43700c,user_09165,2026-06-18T04:06:39.185535Z,1167.76,MER-7360uk,utility,IN,8b4d19146ed7880d,48.211.212.190,0,
9f896ba8-3bb6-4c31-9517-b86505c1ff07,user_07999,2026-06-18T04:06:39.135558Z,896.12,MER-4828nP,grocery,IN,258d7cf946ff2773,149.137.160.104,0,
6105e5fa-d09e-42cd-bcb4-30c0b10dac9c,user_02103,2026-06-18T04:06:38.631847Z,1679.5,MER-2869CX,grocery,IN,c8ca644907781f59,40.62.245.144,0,
50cb2fe2-4741-4cbb-905a-3260960ba2a5,user_05336,2026-06-18T04:06:38.872063Z,1728.25,MER-0968jz,crypto,IN,1a91991afa4cf45f,50.15.45.93,0,
8423420f-d02b-401e-a675-7e1a82bc6528,user_05928,2026-06-18T04:06:38.999460Z,1352.22,MER-7327kn,restaurant,SG,bf8f0f7d6cccd077,219.248.160.92,0,
832f0d61-3e5a-4c97-aaef-456aee1c30c2,user_06896,2026-06-18T04:06:39.091864Z,743.02,MER-0033PI,electronics,AE,bf6d448333ea0d62,60.20.35.90,0,
7d82a41f-f97d-48c0-a11e-13234f77f0a5,user_07600,2026-06-18T04:06:39.120304Z,902.37,MER-2682zD,grocery,IN,a079da3597f6c4b9,110.171.143.202,0,
109690a5-2896-40a2-8fa9-4e712fb00adf,user_01837,2026-06-18T04:06:38.614257Z,487.63,MER-6898FJ,electronics,IN,d3f484a59a545a1a,105.159.53.196,0,
27188a14-d72d-4465-b488-6fcf34426354,user_08054,2026-06-18T04:06:39.137561Z,455.42,MER-8816SG,travel,AE,71f9d9b568c16ec5,61.107.166.60,0,
e3d3d823-a566-4e9d-90aa-6366f5255efe,user_09226,2026-06-18T04:06:39.187540Z,154.77,MER-2036hM,travel,IN,1bd8c803adefa339,120.185.12.246,0,
332d4ac6-10c0-4b43-a553-9eb1220c7c9c,user_09535,2026-06-18T04:06:39.200702Z,4589.66,MER-7168XZ,crypto,IN,b8340c7234883ef5,11.144.43.195,0,
8beed4a0-7c35-44fd-ac9c-a52c38441821,user_00607,2026-06-18T04:06:38.517586Z,1138.79,MER-0062Jk,restaurant,US,6cd7463f170e983a,209.208.94.251,0,
11f10846-d905-4961-9192-b13192f5a4c4,user_06156,2026-06-18T04:06:39.037424Z,90.65,MER-5819sq,grocery,IN,6216c9fd9bb47473,37.233.245.230,0,
3e37579c-fc4f-4631-9deb-cef38213df97,user_01093,2026-06-18T04:06:38.550621Z,825.87,MER-5092Bj,travel,IN,8c150f02c3fce65a,207.176.157.252,0,
f743e4b6-4383-4ab6-9484-00f9182a4d17,user_05532,2026-06-18T04:06:38.911609Z,631.35,MER-6873rU,electronics,US,4d428233d120a35e,7.236.107.31,0,
f8504b9e-f62f-477d-8374-5c9a74aa4a0d,user_06453,2026-06-18T04:06:39.069405Z,990.33,MER-8718Qn,crypto,IN,65ae6febaa7fab16,138.42.7.170,0,
58644ef3-61e7-461c-a26e-a57ac9e05e10,user_09044,2026-06-18T04:06:39.179734Z,747.73,MER-9161is,grocery,IN,aae29086c69fc156,66.64.58.128,0,
42480b65-3884-406a-89de-433b4315035d,user_04487,2026-06-18T04:06:38.820500Z,188.58,MER-8132Nh,restaurant,IN,bcfc14ba1ff04345,46.45.148.26,0,
77116339-82fa-4a48-80aa-d0ba68dd4c38,user_00160,2026-06-18T04:06:38.487838Z,208.9,MER-7640KC,grocery,IN,a8c4e39d7678ac8b,69.9.43.93,0,
5b34de71-f0ab-40f1-ba64-9eca0595f1be,user_00203,2026-06-18T04:06:38.489835Z,1440.47,MER-0601iR,grocery,US,415aec8bd400e3a6,52.9.108.73,0,
fc4fc4a8-6eb7-4b88-9f56-d99205348605,user_07180,2026-06-18T04:06:39.104400Z,529.39,MER-1853Uy,crypto,IN,a72daaa7a6e6fbc8,117.141.153.236,0,
345eddb2-40c8-4e57-9087-7e45ae5412e6,user_06008,2026-06-18T04:06:39.018816Z,530.51,MER-7009GT,restaurant,IN,b997c79c42858e23,21.71.165.143,0,
1d6a3567-7961-4866-aec7-b3f412311b56,user_04933,2026-06-18T04:06:38.841564Z,1265.93,MER-1724Bl,electronics,IN,ac14634064e51565,28.104.234.40,0,
f3dfb159-7b62-4887-af9a-caf26e7af5c0,user_02934,2026-06-18T04:06:38.704213Z,268.74,MER-3668ju,travel,IN,2e2bfe1a77187342,118.13.223.135,0,
059408b1-a272-46c8-8fa3-05d654570a2d,user_07468,2026-06-18T04:06:39.115795Z,795.32,MER-5636xi,utility,IN,e85789bc611c16a0,157.50.107.87,0,
1f17a2c0-2d19-4a2e-ae6b-c687cb74bd24,user_02435,2026-06-18T04:06:38.658973Z,210.69,MER-2563CB,travel,IN,53b3526034f94b75,10.142.3.74,0,
8333113a-e759-4780-a2c2-963c95a22803,user_01230,2026-06-18T04:06:38.563036Z,343.96,MER-0488rd,crypto,IN,0cfc8208d5f6939a,69.197.115.126,0,
f73b2bfb-d1ef-4700-b30f-b900823f6b6e,user_08753,2026-06-18T04:06:39.168495Z,287.62,MER-7758rH,electronics,IN,a8301e29797b9142,177.247.17.192,0,
475ea90c-56f8-46cc-8335-3a331ad9902d,user_03046,2026-06-18T04:06:38.720022Z,1190.78,MER-6843wC,electronics,SG,840ce7b4d1d2eee3,202.169.125.95,0,
9e48da15-d0cd-422d-8858-d54446a02a56,user_09737,2026-06-18T04:06:39.214379Z,367.09,MER-9767Ac,grocery,IN,c719a9f80f456d06,192.91.191.104,0,
f5e0cf40-7452-4ed0-a8c3-c8f552fdfe6a,user_05837,2026-06-18T04:06:38.980903Z,263.8,MER-4062tN,restaurant,IN,1a4a238b9782caeb,151.78.224.216,0,
93475e95-6fa3-48be-bd52-c6e00a2697a8,user_07814,2026-06-18T04:06:39.129036Z,312.56,MER-6171eE,travel,IN,cbea806c88372715,203.13.201.21,0,
1247f9f2-0428-4882-9400-8449c50f6d23,user_06536,2026-06-18T04:06:39.075838Z,163.08,MER-0791ua,travel,IN,af1cc780f0bd5409,136.188.140.50,0,
85bedcce-b27f-4790-938b-e4f3896aaf60,user_04251,2026-06-18T04:06:38.811478Z,395.4,MER-1217BR,electronics,US,e59dcb17d8e101c0,76.148.60.199,0,
628f1c34-a1cb-4441-97d1-066d7c5b8e59,user_05688,2026-06-18T04:06:38.948151Z,1367.71,MER-4942JT,utility,US,bfadf934cfe32f02,39.249.38.79,0,
91764c12-15f6-4269-b371-c30fbd1ebe0c,user_03293,2026-06-18T04:06:38.764017Z,1293.03,MER-8065mw,grocery,IN,fc73d8b9f75dae9c,198.46.242.10,0,
9afd5641-4f67-40bf-ae8d-625209f11702,user_04034,2026-06-18T04:06:38.802910Z,278.8,MER-6055sM,crypto,IN,d2b24fb69308705b,31.243.69.15,0,
5192f1af-b0e5-4ca3-b775-06f38cbf51e6,user_02725,2026-06-18T04:06:38.685605Z,426.3,MER-9567ub,utility,IN,226bbe45241cf0cb,217.126.244.187,0,
298098e1-d561-4e5b-ad74-967a421e5173,user_04290,2026-06-18T04:06:38.812491Z,391.42,MER-3495oy,crypto,US,a799cd14090ca315,77.90.189.144,0,
ef95d15f-01d6-4b49-be49-c7fc8567c25c,user_04334,2026-06-18T04:06:38.814632Z,1329.82,MER-9456zY,electronics,US,dbef695edc473ec1,184.138.214.76,0,
a6e061ca-d740-499f-bd2b-93ac09f77525,user_08600,2026-06-18T04:06:39.162081Z,1077.18,MER-6527HV,travel,IN,4d7f525aee131dfc,220.61.109.123,0,
861892e3-128b-40c6-a5b0-3e0e6a9d053a,user_03877,2026-06-18T04:06:38.796886Z,976.0,MER-3477VE,electronics,US,63e2a3680cdc6681,59.153.130.71,0,
2ef22d98-8e01-48c7-9ce8-feaddc9da97e,user_05537,2026-06-18T04:06:38.912649Z,46.9,MER-5603bK,electronics,IN,60285f1cb49721de,158.121.193.13,0,
1e60a0b1-740d-41ed-96be-3ff86cd5143d,user_04753,2026-06-18T04:06:38.833338Z,119.65,MER-4721mh,restaurant,AE,9c981904aa97dbe1,205.4.110.236,0,
8e29eb84-1287-4287-ad07-87820ea53d36,user_04886,2026-06-18T04:06:38.840057Z,872.42,MER-3835ZG,electronics,IN,6357deb3d7a5cb5a,142.22.178.71,0,
ea306dc8-8548-4dc8-aa10-5ffc7ce49ce6,user_00857,2026-06-18T04:06:38.534219Z,1107.61,MER-0195lP,grocery,IN,3394c48c884aa348,158.9.42.48,0,
